"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.62882e+004,-3.49912e+002,2.98330e-001,-1.37803e+000,1.31039e+001,4.79463e+000,1.97640e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.62857e+004,-3.49893e+002,2.99706e-001,-1.37787e+000,1.30791e+001,4.77821e+000,1.97794e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
-8.62832e+004,-3.49874e+002,3.01082e-001,-1.37770e+000,1.30544e+001,4.76178e+000,1.97947e+000,1,1.18800e+003,-8.12000e+002,0.00000e+000,0.00000e+000
-8.62807e+004,-3.49855e+002,3.02457e-001,-1.37753e+000,1.30297e+001,4.74536e+000,1.98101e+000,1,1.19200e+003,-8.08000e+002,0.00000e+000,0.00000e+000
-8.62782e+004,-3.49836e+002,3.03833e-001,-1.37737e+000,1.30049e+001,4.72893e+000,1.98254e+000,1,1.19600e+003,-8.04000e+002,0.00000e+000,0.00000e+000
-8.62757e+004,-3.49817e+002,3.05208e-001,-1.37720e+000,1.29802e+001,4.71250e+000,1.98407e+000,1,1.20000e+003,-8.00000e+002,0.00000e+000,0.00000e+000
-8.62726e+004,-3.49796e+002,3.06581e-001,-1.37657e+000,1.29590e+001,4.69686e+000,1.98562e+000,1,1.20400e+003,-7.96000e+002,0.00000e+000,0.00000e+000
-8.62695e+004,-3.49775e+002,3.07954e-001,-1.37594e+000,1.29378e+001,4.68121e+000,1.98716e+000,1,1.20800e+003,-7.92000e+002,0.00000e+000,0.00000e+000
-8.62664e+004,-3.49755e+002,3.09326e-001,-1.37530e+000,1.29167e+001,4.66556e+000,1.98870e+000,1,1.21200e+003,-7.88000e+002,0.00000e+000,0.00000e+000
-8.62633e+004,-3.49734e+002,3.10699e-001,-1.37467e+000,1.28955e+001,4.64992e+000,1.99024e+000,1,1.21600e+003,-7.84000e+002,0.00000e+000,0.00000e+000
-8.62602e+004,-3.49713e+002,3.12071e-001,-1.37403e+000,1.28743e+001,4.63427e+000,1.99178e+000,1,1.22000e+003,-7.80000e+002,0.00000e+000,0.00000e+000
-8.62570e+004,-3.49692e+002,3.13444e-001,-1.37340e+000,1.28531e+001,4.61863e+000,1.99333e+000,1,1.22400e+003,-7.76000e+002,0.00000e+000,0.00000e+000
-8.62539e+004,-3.49672e+002,3.14816e-001,-1.37277e+000,1.28320e+001,4.60298e+000,1.99487e+000,1,1.22800e+003,-7.72000e+002,0.00000e+000,0.00000e+000
-8.62508e+004,-3.49651e+002,3.16189e-001,-1.37213e+000,1.28108e+001,4.58733e+000,1.99641e+000,1,1.23200e+003,-7.68000e+002,0.00000e+000,0.00000e+000
-8.62477e+004,-3.49630e+002,3.17561e-001,-1.37150e+000,1.27896e+001,4.57169e+000,1.99795e+000,1,1.23600e+003,-7.64000e+002,0.00000e+000,0.00000e+000
-8.62446e+004,-3.49610e+002,3.18934e-001,-1.37087e+000,1.27685e+001,4.55604e+000,1.99949e+000,1,1.24000e+003,-7.60000e+002,0.00000e+000,0.00000e+000
-8.62415e+004,-3.49589e+002,3.20306e-001,-1.37023e+000,1.27473e+001,4.54039e+000,2.00104e+000,1,1.24400e+003,-7.56000e+002,0.00000e+000,0.00000e+000
-8.62384e+004,-3.49568e+002,3.21679e-001,-1.36960e+000,1.27261e+001,4.52475e+000,2.00258e+000,1,1.24800e+003,-7.52000e+002,0.00000e+000,0.00000e+000
-8.62353e+004,-3.49547e+002,3.23051e-001,-1.36896e+000,1.27049e+001,4.50910e+000,2.00412e+000,1,1.25200e+003,-7.48000e+002,0.00000e+000,0.00000e+000
-8.62322e+004,-3.49527e+002,3.24424e-001,-1.36833e+000,1.26838e+001,4.49345e+000,2.00566e+000,1,1.25600e+003,-7.44000e+002,0.00000e+000,0.00000e+000
-8.62291e+004,-3.49506e+002,3.25796e-001,-1.36770e+000,1.26626e+001,4.47781e+000,2.00720e+000,1,1.26000e+003,-7.40000e+002,0.00000e+000,0.00000e+000
-8.62260e+004,-3.49485e+002,3.27169e-001,-1.36706e+000,1.26414e+001,4.46216e+000,2.00875e+000,1,1.26400e+003,-7.36000e+002,0.00000e+000,0.00000e+000
-8.62229e+004,-3.49465e+002,3.28541e-001,-1.36643e+000,1.26202e+001,4.44652e+000,2.01029e+000,1,1.26800e+003,-7.32000e+002,0.00000e+000,0.00000e+000
-8.62198e+004,-3.49444e+002,3.29914e-001,-1.36579e+000,1.25991e+001,4.43087e+000,2.01183e+000,1,1.27200e+003,-7.28000e+002,0.00000e+000,0.00000e+000
-8.62167e+004,-3.49423e+002,3.31286e-001,-1.36516e+000,1.25779e+001,4.41522e+000,2.01337e+000,1,1.27600e+003,-7.24000e+002,0.00000e+000,0.00000e+000
-8.62136e+004,-3.49403e+002,3.32659e-001,-1.36453e+000,1.25567e+001,4.39958e+000,2.01491e+000,1,1.28000e+003,-7.20000e+002,0.00000e+000,0.00000e+000
-8.62093e+004,-3.49379e+002,3.34404e-001,-1.36323e+000,1.25418e+001,4.38641e+000,2.01664e+000,1,1.28400e+003,-7.16000e+002,0.00000e+000,0.00000e+000
-8.62050e+004,-3.49356e+002,3.36148e-001,-1.36194e+000,1.25269e+001,4.37325e+000,2.01837e+000,1,1.28800e+003,-7.12000e+002,0.00000e+000,0.00000e+000
-8.62008e+004,-3.49333e+002,3.37893e-001,-1.36065e+000,1.25120e+001,4.36008e+000,2.02010e+000,1,1.29200e+003,-7.08000e+002,0.00000e+000,0.00000e+000
-8.61965e+004,-3.49310e+002,3.39638e-001,-1.35936e+000,1.24971e+001,4.34692e+000,2.02182e+000,1,1.29600e+003,-7.04000e+002,0.00000e+000,0.00000e+000
-8.61923e+004,-3.49287e+002,3.41382e-001,-1.35806e+000,1.24822e+001,4.33375e+000,2.02355e+000,1,1.30000e+003,-7.00000e+002,0.00000e+000,0.00000e+000
-8.61880e+004,-3.49264e+002,3.43127e-001,-1.35677e+000,1.24673e+001,4.32059e+000,2.02528e+000,1,1.30400e+003,-6.96000e+002,0.00000e+000,0.00000e+000
-8.61837e+004,-3.49241e+002,3.44872e-001,-1.35548e+000,1.24524e+001,4.30742e+000,2.02700e+000,1,1.30800e+003,-6.92000e+002,0.00000e+000,0.00000e+000
-8.61795e+004,-3.49217e+002,3.46616e-001,-1.35419e+000,1.24375e+001,4.29426e+000,2.02873e+000,1,1.31200e+003,-6.88000e+002,0.00000e+000,0.00000e+000
-8.61752e+004,-3.49194e+002,3.48361e-001,-1.35289e+000,1.24226e+001,4.28110e+000,2.03046e+000,1,1.31600e+003,-6.84000e+002,0.00000e+000,0.00000e+000
-8.61709e+004,-3.49171e+002,3.50106e-001,-1.35160e+000,1.24077e+001,4.26793e+000,2.03218e+000,1,1.32000e+003,-6.80000e+002,0.00000e+000,0.00000e+000
-8.61667e+004,-3.49148e+002,3.51850e-001,-1.35031e+000,1.23928e+001,4.25477e+000,2.03391e+000,1,1.32400e+003,-6.76000e+002,0.00000e+000,0.00000e+000
-8.61624e+004,-3.49125e+002,3.53595e-001,-1.34902e+000,1.23779e+001,4.24160e+000,2.03564e+000,1,1.32800e+003,-6.72000e+002,0.00000e+000,0.00000e+000
-8.61581e+004,-3.49102e+002,3.55340e-001,-1.34772e+000,1.23630e+001,4.22844e+000,2.03736e+000,1,1.33200e+003,-6.68000e+002,0.00000e+000,0.00000e+000
-8.61539e+004,-3.49079e+002,3.57084e-001,-1.34643e+000,1.23481e+001,4.21527e+000,2.03909e+000,1,1.33600e+003,-6.64000e+002,0.00000e+000,0.00000e+000
-8.61496e+004,-3.49055e+002,3.58829e-001,-1.34514e+000,1.23332e+001,4.20211e+000,2.04082e+000,1,1.34000e+003,-6.60000e+002,0.00000e+000,0.00000e+000
-8.61454e+004,-3.49032e+002,3.60574e-001,-1.34384e+000,1.23183e+001,4.18894e+000,2.04255e+000,1,1.34400e+003,-6.56000e+002,0.00000e+000,0.00000e+000
-8.61411e+004,-3.49009e+002,3.62318e-001,-1.34255e+000,1.23034e+001,4.17578e+000,2.04427e+000,1,1.34800e+003,-6.52000e+002,0.00000e+000,0.00000e+000
-8.61368e+004,-3.48986e+002,3.64063e-001,-1.34126e+000,1.22885e+001,4.16261e+000,2.04600e+000,1,1.35200e+003,-6.48000e+002,0.00000e+000,0.00000e+000
-8.61326e+004,-3.48963e+002,3.65808e-001,-1.33997e+000,1.22736e+001,4.14945e+000,2.04773e+000,1,1.35600e+003,-6.44000e+002,0.00000e+000,0.00000e+000
-8.61283e+004,-3.48940e+002,3.67552e-001,-1.33867e+000,1.22587e+001,4.13628e+000,2.04945e+000,1,1.36000e+003,-6.40000e+002,0.00000e+000,0.00000e+000
-8.61231e+004,-3.48913e+002,3.70348e-001,-1.33609e+000,1.22396e+001,4.12203e+000,2.05120e+000,1,1.36400e+003,-6.36000e+002,0.00000e+000,0.00000e+000
-8.61179e+004,-3.48887e+002,3.73143e-001,-1.33351e+000,1.22205e+001,4.10778e+000,2.05294e+000,1,1.36800e+003,-6.32000e+002,0.00000e+000,0.00000e+000
-8.61127e+004,-3.48861e+002,3.75939e-001,-1.33093e+000,1.22014e+001,4.09353e+000,2.05468e+000,1,1.37200e+003,-6.28000e+002,0.00000e+000,0.00000e+000
-8.61076e+004,-3.48835e+002,3.78734e-001,-1.32835e+000,1.21823e+001,4.07928e+000,2.05643e+000,1,1.37600e+003,-6.24000e+002,0.00000e+000,0.00000e+000
-8.61024e+004,-3.48809e+002,3.81530e-001,-1.32576e+000,1.21632e+001,4.06503e+000,2.05817e+000,1,1.38000e+003,-6.20000e+002,0.00000e+000,0.00000e+000
-8.60972e+004,-3.48783e+002,3.84325e-001,-1.32318e+000,1.21441e+001,4.05078e+000,2.05991e+000,1,1.38400e+003,-6.16000e+002,0.00000e+000,0.00000e+000
-8.60920e+004,-3.48756e+002,3.87121e-001,-1.32060e+000,1.21250e+001,4.03653e+000,2.06166e+000,1,1.38800e+003,-6.12000e+002,0.00000e+000,0.00000e+000
-8.60868e+004,-3.48730e+002,3.89916e-001,-1.31802e+000,1.21058e+001,4.02228e+000,2.06340e+000,1,1.39200e+003,-6.08000e+002,0.00000e+000,0.00000e+000
-8.60816e+004,-3.48704e+002,3.92712e-001,-1.31543e+000,1.20867e+001,4.00803e+000,2.06514e+000,1,1.39600e+003,-6.04000e+002,0.00000e+000,0.00000e+000
-8.60765e+004,-3.48678e+002,3.95507e-001,-1.31285e+000,1.20676e+001,3.99378e+000,2.06689e+000,1,1.40000e+003,-6.00000e+002,0.00000e+000,0.00000e+000
-8.60713e+004,-3.48652e+002,3.98302e-001,-1.31027e+000,1.20485e+001,3.97953e+000,2.06863e+000,1,1.40400e+003,-5.96000e+002,0.00000e+000,0.00000e+000
-8.60661e+004,-3.48626e+002,4.01098e-001,-1.30769e+000,1.20294e+001,3.96528e+000,2.07037e+000,1,1.40800e+003,-5.92000e+002,0.00000e+000,0.00000e+000
-8.60609e+004,-3.48599e+002,4.03893e-001,-1.30511e+000,1.20103e+001,3.95103e+000,2.07212e+000,1,1.41200e+003,-5.88000e+002,0.00000e+000,0.00000e+000
-8.60557e+004,-3.48573e+002,4.06689e-001,-1.30252e+000,1.19912e+001,3.93678e+000,2.07386e+000,1,1.41600e+003,-5.84000e+002,0.00000e+000,0.00000e+000
-8.60505e+004,-3.48547e+002,4.09484e-001,-1.29994e+000,1.19720e+001,3.92253e+000,2.07560e+000,1,1.42000e+003,-5.80000e+002,0.00000e+000,0.00000e+000
-8.60454e+004,-3.48521e+002,4.12280e-001,-1.29736e+000,1.19529e+001,3.90828e+000,2.07735e+000,1,1.42400e+003,-5.76000e+002,0.00000e+000,0.00000e+000
-8.60402e+004,-3.48495e+002,4.15075e-001,-1.29478e+000,1.19338e+001,3.89403e+000,2.07909e+000,1,1.42800e+003,-5.72000e+002,0.00000e+000,0.00000e+000
-8.60350e+004,-3.48469e+002,4.17871e-001,-1.29219e+000,1.19147e+001,3.87978e+000,2.08083e+000,1,1.43200e+003,-5.68000e+002,0.00000e+000,0.00000e+000
-8.60298e+004,-3.48442e+002,4.20666e-001,-1.28961e+000,1.18956e+001,3.86553e+000,2.08257e+000,1,1.43600e+003,-5.64000e+002,0.00000e+000,0.00000e+000
-8.60246e+004,-3.48416e+002,4.23462e-001,-1.28703e+000,1.18765e+001,3.85128e+000,2.08432e+000,1,1.44000e+003,-5.60000e+002,0.00000e+000,0.00000e+000
-8.60198e+004,-3.48387e+002,4.28334e-001,-1.28146e+000,1.18754e+001,3.84198e+000,2.08618e+000,1,1.44400e+003,-5.56000e+002,0.00000e+000,0.00000e+000
-8.60150e+004,-3.48357e+002,4.33206e-001,-1.27589e+000,1.18742e+001,3.83267e+000,2.08805e+000,1,1.44800e+003,-5.52000e+002,0.00000e+000,0.00000e+000
-8.60102e+004,-3.48328e+002,4.38078e-001,-1.27032e+000,1.18731e+001,3.82337e+000,2.08991e+000,1,1.45200e+003,-5.48000e+002,0.00000e+000,0.00000e+000
-8.60054e+004,-3.48298e+002,4.42950e-001,-1.26475e+000,1.18720e+001,3.81407e+000,2.09178e+000,1,1.45600e+003,-5.44000e+002,0.00000e+000,0.00000e+000
-8.60006e+004,-3.48268e+002,4.47823e-001,-1.25918e+000,1.18709e+001,3.80477e+000,2.09364e+000,1,1.46000e+003,-5.40000e+002,0.00000e+000,0.00000e+000
-8.59958e+004,-3.48239e+002,4.52695e-001,-1.25361e+000,1.18697e+001,3.79547e+000,2.09550e+000,1,1.46400e+003,-5.36000e+002,0.00000e+000,0.00000e+000
-8.59910e+004,-3.48209e+002,4.57567e-001,-1.24804e+000,1.18686e+001,3.78617e+000,2.09737e+000,1,1.46800e+003,-5.32000e+002,0.00000e+000,0.00000e+000
-8.59861e+004,-3.48180e+002,4.62439e-001,-1.24247e+000,1.18675e+001,3.77687e+000,2.09923e+000,1,1.47200e+003,-5.28000e+002,0.00000e+000,0.00000e+000
-8.59813e+004,-3.48150e+002,4.67311e-001,-1.23690e+000,1.18664e+001,3.76757e+000,2.10110e+000,1,1.47600e+003,-5.24000e+002,0.00000e+000,0.00000e+000
-8.59765e+004,-3.48121e+002,4.72183e-001,-1.23133e+000,1.18653e+001,3.75826e+000,2.10296e+000,1,1.48000e+003,-5.20000e+002,0.00000e+000,0.00000e+000
-8.59717e+004,-3.48091e+002,4.77056e-001,-1.22576e+000,1.18641e+001,3.74896e+000,2.10483e+000,1,1.48400e+003,-5.16000e+002,0.00000e+000,0.00000e+000
-8.59669e+004,-3.48062e+002,4.81928e-001,-1.22019e+000,1.18630e+001,3.73966e+000,2.10669e+000,1,1.48800e+003,-5.12000e+002,0.00000e+000,0.00000e+000
-8.59621e+004,-3.48032e+002,4.86800e-001,-1.21462e+000,1.18619e+001,3.73036e+000,2.10856e+000,1,1.49200e+003,-5.08000e+002,0.00000e+000,0.00000e+000
-8.59573e+004,-3.48003e+002,4.91672e-001,-1.20905e+000,1.18608e+001,3.72106e+000,2.11042e+000,1,1.49600e+003,-5.04000e+002,0.00000e+000,0.00000e+000
-8.59525e+004,-3.47973e+002,4.96544e-001,-1.20348e+000,1.18596e+001,3.71176e+000,2.11228e+000,1,1.50000e+003,-5.00000e+002,0.00000e+000,0.00000e+000
-8.59477e+004,-3.47943e+002,5.01417e-001,-1.19791e+000,1.18585e+001,3.70246e+000,2.11415e+000,1,1.50400e+003,-4.96000e+002,0.00000e+000,0.00000e+000
-8.59429e+004,-3.47914e+002,5.06289e-001,-1.19234e+000,1.18574e+001,3.69316e+000,2.11601e+000,1,1.50800e+003,-4.92000e+002,0.00000e+000,0.00000e+000
-8.59380e+004,-3.47884e+002,5.11161e-001,-1.18677e+000,1.18563e+001,3.68385e+000,2.11788e+000,1,1.51200e+003,-4.88000e+002,0.00000e+000,0.00000e+000
-8.59332e+004,-3.47855e+002,5.16033e-001,-1.18120e+000,1.18552e+001,3.67455e+000,2.11974e+000,1,1.51600e+003,-4.84000e+002,0.00000e+000,0.00000e+000
-8.59284e+004,-3.47825e+002,5.20905e-001,-1.17563e+000,1.18540e+001,3.66525e+000,2.12161e+000,1,1.52000e+003,-4.80000e+002,0.00000e+000,0.00000e+000
-8.59248e+004,-3.47790e+002,5.28731e-001,-1.16428e+000,1.18563e+001,3.65703e+000,2.12374e+000,1,1.52400e+003,-4.76000e+002,0.00000e+000,0.00000e+000
-8.59212e+004,-3.47755e+002,5.36557e-001,-1.15294e+000,1.18586e+001,3.64881e+000,2.12588e+000,1,1.52800e+003,-4.72000e+002,0.00000e+000,0.00000e+000
-8.59176e+004,-3.47719e+002,5.44383e-001,-1.14160e+000,1.18609e+001,3.64059e+000,2.12801e+000,1,1.53200e+003,-4.68000e+002,0.00000e+000,0.00000e+000
-8.59140e+004,-3.47684e+002,5.52209e-001,-1.13025e+000,1.18632e+001,3.63237e+000,2.13015e+000,1,1.53600e+003,-4.64000e+002,0.00000e+000,0.00000e+000
-8.59104e+004,-3.47649e+002,5.60034e-001,-1.11891e+000,1.18654e+001,3.62415e+000,2.13228e+000,1,1.54000e+003,-4.60000e+002,0.00000e+000,0.00000e+000
-8.59068e+004,-3.47614e+002,5.67860e-001,-1.10756e+000,1.18677e+001,3.61593e+000,2.13442e+000,1,1.54400e+003,-4.56000e+002,0.00000e+000,0.00000e+000
-8.59032e+004,-3.47578e+002,5.75686e-001,-1.09622e+000,1.18700e+001,3.60771e+000,2.13656e+000,1,1.54800e+003,-4.52000e+002,0.00000e+000,0.00000e+000
-8.58996e+004,-3.47543e+002,5.83512e-001,-1.08487e+000,1.18723e+001,3.59949e+000,2.13869e+000,1,1.55200e+003,-4.48000e+002,0.00000e+000,0.00000e+000
-8.58960e+004,-3.47508e+002,5.91338e-001,-1.07353e+000,1.18746e+001,3.59127e+000,2.14083e+000,1,1.55600e+003,-4.44000e+002,0.00000e+000,0.00000e+000
-8.58923e+004,-3.47472e+002,5.99163e-001,-1.06218e+000,1.18768e+001,3.58305e+000,2.14296e+000,1,1.56000e+003,-4.40000e+002,0.00000e+000,0.00000e+000
-8.58887e+004,-3.47437e+002,6.06989e-001,-1.05084e+000,1.18791e+001,3.57483e+000,2.14510e+000,1,1.56400e+003,-4.36000e+002,0.00000e+000,0.00000e+000
-8.58851e+004,-3.47402e+002,6.14815e-001,-1.03949e+000,1.18814e+001,3.56661e+000,2.14724e+000,1,1.56800e+003,-4.32000e+002,0.00000e+000,0.00000e+000
-8.58815e+004,-3.47367e+002,6.22641e-001,-1.02815e+000,1.18837e+001,3.55839e+000,2.14937e+000,1,1.57200e+003,-4.28000e+002,0.00000e+000,0.00000e+000
-8.58779e+004,-3.47331e+002,6.30467e-001,-1.01680e+000,1.18860e+001,3.55017e+000,2.15151e+000,1,1.57600e+003,-4.24000e+002,0.00000e+000,0.00000e+000
-8.58743e+004,-3.47296e+002,6.38292e-001,-1.00546e+000,1.18882e+001,3.54195e+000,2.15364e+000,1,1.58000e+003,-4.20000e+002,0.00000e+000,0.00000e+000
-8.58707e+004,-3.47261e+002,6.46118e-001,-9.94112e-001,1.18905e+001,3.53373e+000,2.15578e+000,1,1.58400e+003,-4.16000e+002,0.00000e+000,0.00000e+000
-8.58671e+004,-3.47226e+002,6.53944e-001,-9.82768e-001,1.18928e+001,3.52550e+000,2.15791e+000,1,1.58800e+003,-4.12000e+002,0.00000e+000,0.00000e+000
-8.58635e+004,-3.47190e+002,6.61770e-001,-9.71423e-001,1.18951e+001,3.51728e+000,2.16005e+000,1,1.59200e+003,-4.08000e+002,0.00000e+000,0.00000e+000
-8.58599e+004,-3.47155e+002,6.69596e-001,-9.60078e-001,1.18974e+001,3.50906e+000,2.16219e+000,1,1.59600e+003,-4.04000e+002,0.00000e+000,0.00000e+000
-8.58563e+004,-3.47120e+002,6.77421e-001,-9.48733e-001,1.18996e+001,3.50084e+000,2.16432e+000,1,1.60000e+003,-4.00000e+002,0.00000e+000,0.00000e+000
-8.58506e+004,-3.47069e+002,6.88527e-001,-9.29527e-001,1.19072e+001,3.49332e+000,2.16651e+000,1,1.60400e+003,-3.96000e+002,0.00000e+000,0.00000e+000
-8.58449e+004,-3.47018e+002,6.99632e-001,-9.10320e-001,1.19147e+001,3.48580e+000,2.16870e+000,1,1.60800e+003,-3.92000e+002,0.00000e+000,0.00000e+000
-8.58392e+004,-3.46967e+002,7.10738e-001,-8.91114e-001,1.19222e+001,3.47829e+000,2.17089e+000,1,1.61200e+003,-3.88000e+002,0.00000e+000,0.00000e+000
-8.58335e+004,-3.46916e+002,7.21843e-001,-8.71907e-001,1.19297e+001,3.47077e+000,2.17308e+000,1,1.61600e+003,-3.84000e+002,0.00000e+000,0.00000e+000
-8.58278e+004,-3.46865e+002,7.32949e-001,-8.52701e-001,1.19372e+001,3.46325e+000,2.17527e+000,1,1.62000e+003,-3.80000e+002,0.00000e+000,0.00000e+000
-8.58221e+004,-3.46814e+002,7.44054e-001,-8.33494e-001,1.19447e+001,3.45573e+000,2.17746e+000,1,1.62400e+003,-3.76000e+002,0.00000e+000,0.00000e+000
-8.58164e+004,-3.46763e+002,7.55160e-001,-8.14287e-001,1.19522e+001,3.44821e+000,2.17965e+000,1,1.62800e+003,-3.72000e+002,0.00000e+000,0.00000e+000
-8.58108e+004,-3.46712e+002,7.66265e-001,-7.95081e-001,1.19597e+001,3.44069e+000,2.18184e+000,1,1.63200e+003,-3.68000e+002,0.00000e+000,0.00000e+000
-8.58051e+004,-3.46661e+002,7.77371e-001,-7.75874e-001,1.19672e+001,3.43317e+000,2.18403e+000,1,1.63600e+003,-3.64000e+002,0.00000e+000,0.00000e+000
-8.57994e+004,-3.46610e+002,7.88476e-001,-7.56668e-001,1.19747e+001,3.42565e+000,2.18621e+000,1,1.64000e+003,-3.60000e+002,0.00000e+000,0.00000e+000
-8.57937e+004,-3.46559e+002,7.99582e-001,-7.37461e-001,1.19823e+001,3.41813e+000,2.18840e+000,1,1.64400e+003,-3.56000e+002,0.00000e+000,0.00000e+000
-8.57880e+004,-3.46508e+002,8.10687e-001,-7.18255e-001,1.19898e+001,3.41061e+000,2.19059e+000,1,1.64800e+003,-3.52000e+002,0.00000e+000,0.00000e+000
-8.57823e+004,-3.46457e+002,8.21793e-001,-6.99048e-001,1.19973e+001,3.40309e+000,2.19278e+000,1,1.65200e+003,-3.48000e+002,0.00000e+000,0.00000e+000
-8.57766e+004,-3.46406e+002,8.32898e-001,-6.79842e-001,1.20048e+001,3.39557e+000,2.19497e+000,1,1.65600e+003,-3.44000e+002,0.00000e+000,0.00000e+000
-8.57709e+004,-3.46355e+002,8.44004e-001,-6.60635e-001,1.20123e+001,3.38805e+000,2.19716e+000,1,1.66000e+003,-3.40000e+002,0.00000e+000,0.00000e+000
-8.57652e+004,-3.46304e+002,8.55109e-001,-6.41428e-001,1.20198e+001,3.38053e+000,2.19935e+000,1,1.66400e+003,-3.36000e+002,0.00000e+000,0.00000e+000
-8.57595e+004,-3.46253e+002,8.66215e-001,-6.22222e-001,1.20273e+001,3.37301e+000,2.20154e+000,1,1.66800e+003,-3.32000e+002,0.00000e+000,0.00000e+000
-8.57539e+004,-3.46202e+002,8.77320e-001,-6.03015e-001,1.20348e+001,3.36549e+000,2.20373e+000,1,1.67200e+003,-3.28000e+002,0.00000e+000,0.00000e+000
-8.57482e+004,-3.46151e+002,8.88426e-001,-5.83809e-001,1.20423e+001,3.35797e+000,2.20592e+000,1,1.67600e+003,-3.24000e+002,0.00000e+000,0.00000e+000
-8.57425e+004,-3.46100e+002,8.99537e-001,-5.64600e-001,1.20499e+001,3.35047e+000,2.20811e+000,1,1.68000e+003,-3.20000e+002,0.00000e+000,0.00000e+000
-8.57181e+004,-3.45740e+002,9.42451e-001,-5.34557e-001,1.21857e+001,3.36937e+000,2.21878e+000,1,1.68400e+003,-3.16000e+002,0.00000e+000,0.00000e+000
-8.56937e+004,-3.45380e+002,9.85365e-001,-5.04514e-001,1.23214e+001,3.38827e+000,2.22946e+000,1,1.68800e+003,-3.12000e+002,0.00000e+000,0.00000e+000
-8.56693e+004,-3.45019e+002,1.02828e+000,-4.74471e-001,1.24572e+001,3.40717e+000,2.24013e+000,1,1.69200e+003,-3.08000e+002,0.00000e+000,0.00000e+000
-8.56449e+004,-3.44659e+002,1.07119e+000,-4.44428e-001,1.25929e+001,3.42607e+000,2.25080e+000,1,1.69600e+003,-3.04000e+002,0.00000e+000,0.00000e+000
-8.56205e+004,-3.44299e+002,1.11411e+000,-4.14385e-001,1.27287e+001,3.44497e+000,2.26148e+000,1,1.70000e+003,-3.00000e+002,0.00000e+000,0.00000e+000
-8.55961e+004,-3.43939e+002,1.15702e+000,-3.84342e-001,1.28644e+001,3.46388e+000,2.27215e+000,1,1.70400e+003,-2.96000e+002,0.00000e+000,0.00000e+000
-8.55717e+004,-3.43578e+002,1.19994e+000,-3.54299e-001,1.30002e+001,3.48278e+000,2.28282e+000,1,1.70800e+003,-2.92000e+002,0.00000e+000,0.00000e+000
-8.55473e+004,-3.43218e+002,1.24285e+000,-3.24256e-001,1.31360e+001,3.50168e+000,2.29349e+000,1,1.71200e+003,-2.88000e+002,0.00000e+000,0.00000e+000
-8.55229e+004,-3.42858e+002,1.28577e+000,-2.94212e-001,1.32717e+001,3.52058e+000,2.30417e+000,1,1.71600e+003,-2.84000e+002,0.00000e+000,0.00000e+000
-8.54986e+004,-3.42497e+002,1.32868e+000,-2.64169e-001,1.34075e+001,3.53948e+000,2.31484e+000,1,1.72000e+003,-2.80000e+002,0.00000e+000,0.00000e+000
-8.54742e+004,-3.42137e+002,1.37159e+000,-2.34126e-001,1.35432e+001,3.55839e+000,2.32551e+000,1,1.72400e+003,-2.76000e+002,0.00000e+000,0.00000e+000
-8.54498e+004,-3.41777e+002,1.41451e+000,-2.04083e-001,1.36790e+001,3.57729e+000,2.33619e+000,1,1.72800e+003,-2.72000e+002,0.00000e+000,0.00000e+000
-8.54254e+004,-3.41417e+002,1.45742e+000,-1.74040e-001,1.38147e+001,3.59619e+000,2.34686e+000,1,1.73200e+003,-2.68000e+002,0.00000e+000,0.00000e+000
-8.54010e+004,-3.41056e+002,1.50034e+000,-1.43997e-001,1.39505e+001,3.61509e+000,2.35753e+000,1,1.73600e+003,-2.64000e+002,0.00000e+000,0.00000e+000
-8.53766e+004,-3.40696e+002,1.54325e+000,-1.13954e-001,1.40862e+001,3.63399e+000,2.36821e+000,1,1.74000e+003,-2.60000e+002,0.00000e+000,0.00000e+000
-8.53522e+004,-3.40336e+002,1.58616e+000,-8.39108e-002,1.42220e+001,3.65290e+000,2.37888e+000,1,1.74400e+003,-2.56000e+002,0.00000e+000,0.00000e+000
-8.53278e+004,-3.39976e+002,1.62908e+000,-5.38677e-002,1.43577e+001,3.67180e+000,2.38955e+000,1,1.74800e+003,-2.52000e+002,0.00000e+000,0.00000e+000
-8.53034e+004,-3.39615e+002,1.67199e+000,-2.38246e-002,1.44935e+001,3.69070e+000,2.40023e+000,1,1.75200e+003,-2.48000e+002,0.00000e+000,0.00000e+000
-8.52790e+004,-3.39255e+002,1.71491e+000,6.21855e-003,1.46292e+001,3.70960e+000,2.41090e+000,1,1.75600e+003,-2.44000e+002,0.00000e+000,0.00000e+000
-8.52546e+004,-3.38896e+002,1.75798e+000,3.62132e-002,1.47632e+001,3.72823e+000,2.42152e+000,1,1.76000e+003,-2.40000e+002,0.00000e+000,0.00000e+000
-8.52422e+004,-3.39229e+002,1.77945e+000,7.62632e-002,1.41871e+001,3.60548e+000,2.40423e+000,1,1.76400e+003,-2.36000e+002,0.00000e+000,0.00000e+000
-8.52298e+004,-3.39563e+002,1.80093e+000,1.16313e-001,1.36110e+001,3.48273e+000,2.38694e+000,1,1.76800e+003,-2.32000e+002,0.00000e+000,0.00000e+000
