"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.50579e+004,-3.13060e+002,-4.12653e-002,8.25303e-001,4.54711e+000,1.65307e+000,1.51636e+000,1,1.18800e+003,-8.12000e+002,0.00000e+000,0.00000e+000
-8.50622e+004,-3.13101e+002,-4.64277e-002,8.19659e-001,4.55235e+000,1.65196e+000,1.51772e+000,1,1.19200e+003,-8.08000e+002,0.00000e+000,0.00000e+000
-8.50664e+004,-3.13143e+002,-5.15902e-002,8.14016e-001,4.55759e+000,1.65085e+000,1.51908e+000,1,1.19600e+003,-8.04000e+002,0.00000e+000,0.00000e+000
-8.50706e+004,-3.13184e+002,-5.67526e-002,8.08372e-001,4.56283e+000,1.64973e+000,1.52044e+000,1,1.20000e+003,-8.00000e+002,0.00000e+000,0.00000e+000
-8.50764e+004,-3.13225e+002,-6.15851e-002,8.02400e-001,4.56639e+000,1.64803e+000,1.52183e+000,1,1.20400e+003,-7.96000e+002,0.00000e+000,0.00000e+000
-8.50823e+004,-3.13266e+002,-6.64175e-002,7.96428e-001,4.56994e+000,1.64633e+000,1.52321e+000,1,1.20800e+003,-7.92000e+002,0.00000e+000,0.00000e+000
-8.50882e+004,-3.13307e+002,-7.12500e-002,7.90456e-001,4.57350e+000,1.64463e+000,1.52460e+000,1,1.21200e+003,-7.88000e+002,0.00000e+000,0.00000e+000
-8.50940e+004,-3.13348e+002,-7.60824e-002,7.84484e-001,4.57706e+000,1.64293e+000,1.52598e+000,1,1.21600e+003,-7.84000e+002,0.00000e+000,0.00000e+000
-8.50999e+004,-3.13390e+002,-8.09149e-002,7.78512e-001,4.58062e+000,1.64123e+000,1.52737e+000,1,1.22000e+003,-7.80000e+002,0.00000e+000,0.00000e+000
-8.51057e+004,-3.13431e+002,-8.57473e-002,7.72540e-001,4.58418e+000,1.63953e+000,1.52875e+000,1,1.22400e+003,-7.76000e+002,0.00000e+000,0.00000e+000
-8.51116e+004,-3.13472e+002,-9.05798e-002,7.66568e-001,4.58774e+000,1.63783e+000,1.53014e+000,1,1.22800e+003,-7.72000e+002,0.00000e+000,0.00000e+000
-8.51174e+004,-3.13513e+002,-9.54122e-002,7.60596e-001,4.59130e+000,1.63613e+000,1.53152e+000,1,1.23200e+003,-7.68000e+002,0.00000e+000,0.00000e+000
-8.51233e+004,-3.13554e+002,-1.00245e-001,7.54624e-001,4.59485e+000,1.63443e+000,1.53291e+000,1,1.23600e+003,-7.64000e+002,0.00000e+000,0.00000e+000
-8.51291e+004,-3.13595e+002,-1.05077e-001,7.48652e-001,4.59841e+000,1.63273e+000,1.53429e+000,1,1.24000e+003,-7.60000e+002,0.00000e+000,0.00000e+000
-8.51350e+004,-3.13636e+002,-1.09910e-001,7.42680e-001,4.60197e+000,1.63103e+000,1.53568e+000,1,1.24400e+003,-7.56000e+002,0.00000e+000,0.00000e+000
-8.51408e+004,-3.13678e+002,-1.14742e-001,7.36708e-001,4.60553e+000,1.62933e+000,1.53707e+000,1,1.24800e+003,-7.52000e+002,0.00000e+000,0.00000e+000
-8.51467e+004,-3.13719e+002,-1.19574e-001,7.30736e-001,4.60909e+000,1.62763e+000,1.53845e+000,1,1.25200e+003,-7.48000e+002,0.00000e+000,0.00000e+000
-8.51525e+004,-3.13760e+002,-1.24407e-001,7.24764e-001,4.61265e+000,1.62593e+000,1.53984e+000,1,1.25600e+003,-7.44000e+002,0.00000e+000,0.00000e+000
-8.51584e+004,-3.13801e+002,-1.29239e-001,7.18792e-001,4.61621e+000,1.62423e+000,1.54122e+000,1,1.26000e+003,-7.40000e+002,0.00000e+000,0.00000e+000
-8.51643e+004,-3.13842e+002,-1.34072e-001,7.12820e-001,4.61977e+000,1.62253e+000,1.54261e+000,1,1.26400e+003,-7.36000e+002,0.00000e+000,0.00000e+000
-8.51701e+004,-3.13883e+002,-1.38904e-001,7.06848e-001,4.62332e+000,1.62083e+000,1.54399e+000,1,1.26800e+003,-7.32000e+002,0.00000e+000,0.00000e+000
-8.51760e+004,-3.13924e+002,-1.43737e-001,7.00876e-001,4.62688e+000,1.61913e+000,1.54538e+000,1,1.27200e+003,-7.28000e+002,0.00000e+000,0.00000e+000
-8.51818e+004,-3.13966e+002,-1.48569e-001,6.94904e-001,4.63044e+000,1.61743e+000,1.54676e+000,1,1.27600e+003,-7.24000e+002,0.00000e+000,0.00000e+000
-8.51877e+004,-3.14007e+002,-1.53402e-001,6.88932e-001,4.63400e+000,1.61573e+000,1.54815e+000,1,1.28000e+003,-7.20000e+002,0.00000e+000,0.00000e+000
-8.51951e+004,-3.14048e+002,-1.57778e-001,6.82736e-001,4.63578e+000,1.61346e+000,1.54939e+000,1,1.28400e+003,-7.16000e+002,0.00000e+000,0.00000e+000
-8.52026e+004,-3.14089e+002,-1.62155e-001,6.76539e-001,4.63756e+000,1.61119e+000,1.55062e+000,1,1.28800e+003,-7.12000e+002,0.00000e+000,0.00000e+000
-8.52101e+004,-3.14130e+002,-1.66532e-001,6.70342e-001,4.63934e+000,1.60893e+000,1.55186e+000,1,1.29200e+003,-7.08000e+002,0.00000e+000,0.00000e+000
-8.52175e+004,-3.14171e+002,-1.70909e-001,6.64145e-001,4.64112e+000,1.60666e+000,1.55310e+000,1,1.29600e+003,-7.04000e+002,0.00000e+000,0.00000e+000
-8.52250e+004,-3.14212e+002,-1.75286e-001,6.57948e-001,4.64290e+000,1.60439e+000,1.55434e+000,1,1.30000e+003,-7.00000e+002,0.00000e+000,0.00000e+000
-8.52324e+004,-3.14254e+002,-1.79663e-001,6.51751e-001,4.64468e+000,1.60212e+000,1.55557e+000,1,1.30400e+003,-6.96000e+002,0.00000e+000,0.00000e+000
-8.52399e+004,-3.14295e+002,-1.84040e-001,6.45555e-001,4.64646e+000,1.59985e+000,1.55681e+000,1,1.30800e+003,-6.92000e+002,0.00000e+000,0.00000e+000
-8.52474e+004,-3.14336e+002,-1.88417e-001,6.39358e-001,4.64825e+000,1.59758e+000,1.55805e+000,1,1.31200e+003,-6.88000e+002,0.00000e+000,0.00000e+000
-8.52548e+004,-3.14377e+002,-1.92794e-001,6.33161e-001,4.65003e+000,1.59531e+000,1.55928e+000,1,1.31600e+003,-6.84000e+002,0.00000e+000,0.00000e+000
-8.52623e+004,-3.14418e+002,-1.97171e-001,6.26964e-001,4.65181e+000,1.59304e+000,1.56052e+000,1,1.32000e+003,-6.80000e+002,0.00000e+000,0.00000e+000
-8.52697e+004,-3.14459e+002,-2.01548e-001,6.20767e-001,4.65359e+000,1.59077e+000,1.56176e+000,1,1.32400e+003,-6.76000e+002,0.00000e+000,0.00000e+000
-8.52772e+004,-3.14501e+002,-2.05924e-001,6.14570e-001,4.65537e+000,1.58850e+000,1.56300e+000,1,1.32800e+003,-6.72000e+002,0.00000e+000,0.00000e+000
-8.52847e+004,-3.14542e+002,-2.10301e-001,6.08374e-001,4.65715e+000,1.58624e+000,1.56423e+000,1,1.33200e+003,-6.68000e+002,0.00000e+000,0.00000e+000
-8.52921e+004,-3.14583e+002,-2.14678e-001,6.02177e-001,4.65893e+000,1.58397e+000,1.56547e+000,1,1.33600e+003,-6.64000e+002,0.00000e+000,0.00000e+000
-8.52996e+004,-3.14624e+002,-2.19055e-001,5.95980e-001,4.66071e+000,1.58170e+000,1.56671e+000,1,1.34000e+003,-6.60000e+002,0.00000e+000,0.00000e+000
-8.53070e+004,-3.14665e+002,-2.23432e-001,5.89783e-001,4.66249e+000,1.57943e+000,1.56795e+000,1,1.34400e+003,-6.56000e+002,0.00000e+000,0.00000e+000
-8.53145e+004,-3.14706e+002,-2.27809e-001,5.83586e-001,4.66427e+000,1.57716e+000,1.56918e+000,1,1.34800e+003,-6.52000e+002,0.00000e+000,0.00000e+000
-8.53220e+004,-3.14747e+002,-2.32186e-001,5.77389e-001,4.66605e+000,1.57489e+000,1.57042e+000,1,1.35200e+003,-6.48000e+002,0.00000e+000,0.00000e+000
-8.53294e+004,-3.14789e+002,-2.36563e-001,5.71192e-001,4.66783e+000,1.57262e+000,1.57166e+000,1,1.35600e+003,-6.44000e+002,0.00000e+000,0.00000e+000
-8.53369e+004,-3.14830e+002,-2.40940e-001,5.64996e-001,4.66961e+000,1.57035e+000,1.57289e+000,1,1.36000e+003,-6.40000e+002,0.00000e+000,0.00000e+000
-8.53432e+004,-3.14869e+002,-2.44449e-001,5.59041e-001,4.67058e+000,1.56755e+000,1.57473e+000,1,1.36400e+003,-6.36000e+002,0.00000e+000,0.00000e+000
-8.53496e+004,-3.14909e+002,-2.47959e-001,5.53087e-001,4.67154e+000,1.56474e+000,1.57656e+000,1,1.36800e+003,-6.32000e+002,0.00000e+000,0.00000e+000
-8.53559e+004,-3.14948e+002,-2.51468e-001,5.47133e-001,4.67250e+000,1.56193e+000,1.57839e+000,1,1.37200e+003,-6.28000e+002,0.00000e+000,0.00000e+000
-8.53623e+004,-3.14988e+002,-2.54978e-001,5.41178e-001,4.67346e+000,1.55912e+000,1.58023e+000,1,1.37600e+003,-6.24000e+002,0.00000e+000,0.00000e+000
-8.53687e+004,-3.15027e+002,-2.58488e-001,5.35224e-001,4.67442e+000,1.55632e+000,1.58206e+000,1,1.38000e+003,-6.20000e+002,0.00000e+000,0.00000e+000
-8.53750e+004,-3.15067e+002,-2.61997e-001,5.29270e-001,4.67538e+000,1.55351e+000,1.58389e+000,1,1.38400e+003,-6.16000e+002,0.00000e+000,0.00000e+000
-8.53814e+004,-3.15106e+002,-2.65507e-001,5.23315e-001,4.67634e+000,1.55070e+000,1.58573e+000,1,1.38800e+003,-6.12000e+002,0.00000e+000,0.00000e+000
-8.53877e+004,-3.15146e+002,-2.69016e-001,5.17361e-001,4.67731e+000,1.54790e+000,1.58756e+000,1,1.39200e+003,-6.08000e+002,0.00000e+000,0.00000e+000
-8.53941e+004,-3.15185e+002,-2.72526e-001,5.11407e-001,4.67827e+000,1.54509e+000,1.58939e+000,1,1.39600e+003,-6.04000e+002,0.00000e+000,0.00000e+000
-8.54005e+004,-3.15225e+002,-2.76035e-001,5.05453e-001,4.67923e+000,1.54228e+000,1.59123e+000,1,1.40000e+003,-6.00000e+002,0.00000e+000,0.00000e+000
-8.54068e+004,-3.15264e+002,-2.79545e-001,4.99498e-001,4.68019e+000,1.53948e+000,1.59306e+000,1,1.40400e+003,-5.96000e+002,0.00000e+000,0.00000e+000
-8.54132e+004,-3.15304e+002,-2.83055e-001,4.93544e-001,4.68115e+000,1.53667e+000,1.59489e+000,1,1.40800e+003,-5.92000e+002,0.00000e+000,0.00000e+000
-8.54195e+004,-3.15343e+002,-2.86564e-001,4.87590e-001,4.68211e+000,1.53386e+000,1.59673e+000,1,1.41200e+003,-5.88000e+002,0.00000e+000,0.00000e+000
-8.54259e+004,-3.15383e+002,-2.90074e-001,4.81635e-001,4.68307e+000,1.53106e+000,1.59856e+000,1,1.41600e+003,-5.84000e+002,0.00000e+000,0.00000e+000
-8.54322e+004,-3.15422e+002,-2.93583e-001,4.75681e-001,4.68404e+000,1.52825e+000,1.60039e+000,1,1.42000e+003,-5.80000e+002,0.00000e+000,0.00000e+000
-8.54386e+004,-3.15462e+002,-2.97093e-001,4.69727e-001,4.68500e+000,1.52544e+000,1.60223e+000,1,1.42400e+003,-5.76000e+002,0.00000e+000,0.00000e+000
-8.54450e+004,-3.15501e+002,-3.00603e-001,4.63773e-001,4.68596e+000,1.52264e+000,1.60406e+000,1,1.42800e+003,-5.72000e+002,0.00000e+000,0.00000e+000
-8.54513e+004,-3.15541e+002,-3.04112e-001,4.57818e-001,4.68692e+000,1.51983e+000,1.60589e+000,1,1.43200e+003,-5.68000e+002,0.00000e+000,0.00000e+000
-8.54577e+004,-3.15580e+002,-3.07622e-001,4.51864e-001,4.68788e+000,1.51702e+000,1.60773e+000,1,1.43600e+003,-5.64000e+002,0.00000e+000,0.00000e+000
-8.54640e+004,-3.15620e+002,-3.11131e-001,4.45910e-001,4.68884e+000,1.51422e+000,1.60956e+000,1,1.44000e+003,-5.60000e+002,0.00000e+000,0.00000e+000
-8.54632e+004,-3.15653e+002,-3.12517e-001,4.42417e-001,4.68877e+000,1.51117e+000,1.61134e+000,1,1.44400e+003,-5.56000e+002,0.00000e+000,0.00000e+000
-8.54624e+004,-3.15687e+002,-3.13903e-001,4.38925e-001,4.68869e+000,1.50813e+000,1.61312e+000,1,1.44800e+003,-5.52000e+002,0.00000e+000,0.00000e+000
-8.54615e+004,-3.15721e+002,-3.15289e-001,4.35432e-001,4.68862e+000,1.50508e+000,1.61490e+000,1,1.45200e+003,-5.48000e+002,0.00000e+000,0.00000e+000
-8.54607e+004,-3.15754e+002,-3.16675e-001,4.31939e-001,4.68854e+000,1.50204e+000,1.61668e+000,1,1.45600e+003,-5.44000e+002,0.00000e+000,0.00000e+000
-8.54599e+004,-3.15788e+002,-3.18061e-001,4.28447e-001,4.68847e+000,1.49899e+000,1.61846e+000,1,1.46000e+003,-5.40000e+002,0.00000e+000,0.00000e+000
-8.54590e+004,-3.15822e+002,-3.19447e-001,4.24954e-001,4.68839e+000,1.49595e+000,1.62024e+000,1,1.46400e+003,-5.36000e+002,0.00000e+000,0.00000e+000
-8.54582e+004,-3.15856e+002,-3.20833e-001,4.21462e-001,4.68832e+000,1.49290e+000,1.62203e+000,1,1.46800e+003,-5.32000e+002,0.00000e+000,0.00000e+000
-8.54573e+004,-3.15889e+002,-3.22219e-001,4.17969e-001,4.68825e+000,1.48986e+000,1.62381e+000,1,1.47200e+003,-5.28000e+002,0.00000e+000,0.00000e+000
-8.54565e+004,-3.15923e+002,-3.23605e-001,4.14477e-001,4.68817e+000,1.48681e+000,1.62559e+000,1,1.47600e+003,-5.24000e+002,0.00000e+000,0.00000e+000
-8.54557e+004,-3.15957e+002,-3.24991e-001,4.10984e-001,4.68810e+000,1.48377e+000,1.62737e+000,1,1.48000e+003,-5.20000e+002,0.00000e+000,0.00000e+000
-8.54548e+004,-3.15990e+002,-3.26377e-001,4.07492e-001,4.68802e+000,1.48072e+000,1.62915e+000,1,1.48400e+003,-5.16000e+002,0.00000e+000,0.00000e+000
-8.54540e+004,-3.16024e+002,-3.27763e-001,4.03999e-001,4.68795e+000,1.47768e+000,1.63093e+000,1,1.48800e+003,-5.12000e+002,0.00000e+000,0.00000e+000
-8.54532e+004,-3.16058e+002,-3.29149e-001,4.00506e-001,4.68787e+000,1.47463e+000,1.63271e+000,1,1.49200e+003,-5.08000e+002,0.00000e+000,0.00000e+000
-8.54523e+004,-3.16091e+002,-3.30535e-001,3.97014e-001,4.68780e+000,1.47159e+000,1.63449e+000,1,1.49600e+003,-5.04000e+002,0.00000e+000,0.00000e+000
-8.54515e+004,-3.16125e+002,-3.31920e-001,3.93521e-001,4.68772e+000,1.46854e+000,1.63627e+000,1,1.50000e+003,-5.00000e+002,0.00000e+000,0.00000e+000
-8.54506e+004,-3.16159e+002,-3.33306e-001,3.90029e-001,4.68765e+000,1.46550e+000,1.63805e+000,1,1.50400e+003,-4.96000e+002,0.00000e+000,0.00000e+000
-8.54498e+004,-3.16193e+002,-3.34692e-001,3.86536e-001,4.68757e+000,1.46245e+000,1.63983e+000,1,1.50800e+003,-4.92000e+002,0.00000e+000,0.00000e+000
-8.54490e+004,-3.16226e+002,-3.36078e-001,3.83044e-001,4.68750e+000,1.45941e+000,1.64161e+000,1,1.51200e+003,-4.88000e+002,0.00000e+000,0.00000e+000
-8.54481e+004,-3.16260e+002,-3.37464e-001,3.79551e-001,4.68742e+000,1.45636e+000,1.64340e+000,1,1.51600e+003,-4.84000e+002,0.00000e+000,0.00000e+000
-8.54473e+004,-3.16294e+002,-3.38850e-001,3.76059e-001,4.68735e+000,1.45332e+000,1.64518e+000,1,1.52000e+003,-4.80000e+002,0.00000e+000,0.00000e+000
-8.54332e+004,-3.16318e+002,-3.35615e-001,3.80782e-001,4.68763e+000,1.45051e+000,1.64682e+000,1,1.52400e+003,-4.76000e+002,0.00000e+000,0.00000e+000
-8.54190e+004,-3.16342e+002,-3.32380e-001,3.85506e-001,4.68792e+000,1.44771e+000,1.64846e+000,1,1.52800e+003,-4.72000e+002,0.00000e+000,0.00000e+000
-8.54049e+004,-3.16366e+002,-3.29145e-001,3.90229e-001,4.68820e+000,1.44490e+000,1.65010e+000,1,1.53200e+003,-4.68000e+002,0.00000e+000,0.00000e+000
-8.53908e+004,-3.16390e+002,-3.25910e-001,3.94952e-001,4.68848e+000,1.44209e+000,1.65174e+000,1,1.53600e+003,-4.64000e+002,0.00000e+000,0.00000e+000
-8.53766e+004,-3.16414e+002,-3.22675e-001,3.99676e-001,4.68876e+000,1.43929e+000,1.65338e+000,1,1.54000e+003,-4.60000e+002,0.00000e+000,0.00000e+000
-8.53625e+004,-3.16439e+002,-3.19440e-001,4.04399e-001,4.68905e+000,1.43648e+000,1.65502e+000,1,1.54400e+003,-4.56000e+002,0.00000e+000,0.00000e+000
-8.53483e+004,-3.16463e+002,-3.16205e-001,4.09123e-001,4.68933e+000,1.43368e+000,1.65666e+000,1,1.54800e+003,-4.52000e+002,0.00000e+000,0.00000e+000
-8.53342e+004,-3.16487e+002,-3.12970e-001,4.13846e-001,4.68961e+000,1.43087e+000,1.65830e+000,1,1.55200e+003,-4.48000e+002,0.00000e+000,0.00000e+000
-8.53201e+004,-3.16511e+002,-3.09735e-001,4.18570e-001,4.68990e+000,1.42806e+000,1.65994e+000,1,1.55600e+003,-4.44000e+002,0.00000e+000,0.00000e+000
-8.53059e+004,-3.16535e+002,-3.06500e-001,4.23293e-001,4.69018e+000,1.42526e+000,1.66158e+000,1,1.56000e+003,-4.40000e+002,0.00000e+000,0.00000e+000
-8.52918e+004,-3.16559e+002,-3.03264e-001,4.28017e-001,4.69046e+000,1.42245e+000,1.66322e+000,1,1.56400e+003,-4.36000e+002,0.00000e+000,0.00000e+000
-8.52776e+004,-3.16583e+002,-3.00029e-001,4.32740e-001,4.69074e+000,1.41965e+000,1.66486e+000,1,1.56800e+003,-4.32000e+002,0.00000e+000,0.00000e+000
-8.52635e+004,-3.16607e+002,-2.96794e-001,4.37464e-001,4.69103e+000,1.41684e+000,1.66650e+000,1,1.57200e+003,-4.28000e+002,0.00000e+000,0.00000e+000
-8.52494e+004,-3.16632e+002,-2.93559e-001,4.42187e-001,4.69131e+000,1.41403e+000,1.66814e+000,1,1.57600e+003,-4.24000e+002,0.00000e+000,0.00000e+000
-8.52352e+004,-3.16656e+002,-2.90324e-001,4.46911e-001,4.69159e+000,1.41123e+000,1.66978e+000,1,1.58000e+003,-4.20000e+002,0.00000e+000,0.00000e+000
-8.52211e+004,-3.16680e+002,-2.87089e-001,4.51634e-001,4.69187e+000,1.40842e+000,1.67142e+000,1,1.58400e+003,-4.16000e+002,0.00000e+000,0.00000e+000
-8.52070e+004,-3.16704e+002,-2.83854e-001,4.56357e-001,4.69216e+000,1.40562e+000,1.67306e+000,1,1.58800e+003,-4.12000e+002,0.00000e+000,0.00000e+000
-8.51928e+004,-3.16728e+002,-2.80619e-001,4.61081e-001,4.69244e+000,1.40281e+000,1.67470e+000,1,1.59200e+003,-4.08000e+002,0.00000e+000,0.00000e+000
-8.51787e+004,-3.16752e+002,-2.77384e-001,4.65804e-001,4.69272e+000,1.40001e+000,1.67634e+000,1,1.59600e+003,-4.04000e+002,0.00000e+000,0.00000e+000
-8.51646e+004,-3.16776e+002,-2.74149e-001,4.70528e-001,4.69301e+000,1.39720e+000,1.67798e+000,1,1.60000e+003,-4.00000e+002,0.00000e+000,0.00000e+000
-8.51377e+004,-3.16793e+002,-2.63410e-001,4.90956e-001,4.69438e+000,1.39478e+000,1.68036e+000,1,1.60400e+003,-3.96000e+002,0.00000e+000,0.00000e+000
-8.51109e+004,-3.16809e+002,-2.52672e-001,5.11384e-001,4.69576e+000,1.39236e+000,1.68273e+000,1,1.60800e+003,-3.92000e+002,0.00000e+000,0.00000e+000
-8.50840e+004,-3.16826e+002,-2.41934e-001,5.31812e-001,4.69713e+000,1.38995e+000,1.68510e+000,1,1.61200e+003,-3.88000e+002,0.00000e+000,0.00000e+000
-8.50572e+004,-3.16843e+002,-2.31195e-001,5.52240e-001,4.69850e+000,1.38753e+000,1.68747e+000,1,1.61600e+003,-3.84000e+002,0.00000e+000,0.00000e+000
-8.50303e+004,-3.16859e+002,-2.20457e-001,5.72668e-001,4.69988e+000,1.38511e+000,1.68985e+000,1,1.62000e+003,-3.80000e+002,0.00000e+000,0.00000e+000
-8.50035e+004,-3.16876e+002,-2.09719e-001,5.93096e-001,4.70125e+000,1.38270e+000,1.69222e+000,1,1.62400e+003,-3.76000e+002,0.00000e+000,0.00000e+000
-8.49767e+004,-3.16892e+002,-1.98980e-001,6.13524e-001,4.70263e+000,1.38028e+000,1.69459e+000,1,1.62800e+003,-3.72000e+002,0.00000e+000,0.00000e+000
-8.49498e+004,-3.16909e+002,-1.88242e-001,6.33952e-001,4.70400e+000,1.37786e+000,1.69697e+000,1,1.63200e+003,-3.68000e+002,0.00000e+000,0.00000e+000
-8.49230e+004,-3.16925e+002,-1.77504e-001,6.54380e-001,4.70537e+000,1.37544e+000,1.69934e+000,1,1.63600e+003,-3.64000e+002,0.00000e+000,0.00000e+000
-8.48961e+004,-3.16942e+002,-1.66765e-001,6.74808e-001,4.70675e+000,1.37303e+000,1.70171e+000,1,1.64000e+003,-3.60000e+002,0.00000e+000,0.00000e+000
-8.48693e+004,-3.16958e+002,-1.56027e-001,6.95236e-001,4.70812e+000,1.37061e+000,1.70409e+000,1,1.64400e+003,-3.56000e+002,0.00000e+000,0.00000e+000
-8.48424e+004,-3.16975e+002,-1.45289e-001,7.15664e-001,4.70950e+000,1.36819e+000,1.70646e+000,1,1.64800e+003,-3.52000e+002,0.00000e+000,0.00000e+000
-8.48156e+004,-3.16991e+002,-1.34550e-001,7.36092e-001,4.71087e+000,1.36577e+000,1.70883e+000,1,1.65200e+003,-3.48000e+002,0.00000e+000,0.00000e+000
-8.47888e+004,-3.17008e+002,-1.23812e-001,7.56520e-001,4.71224e+000,1.36336e+000,1.71121e+000,1,1.65600e+003,-3.44000e+002,0.00000e+000,0.00000e+000
-8.47619e+004,-3.17024e+002,-1.13074e-001,7.76948e-001,4.71362e+000,1.36094e+000,1.71358e+000,1,1.66000e+003,-3.40000e+002,0.00000e+000,0.00000e+000
-8.47351e+004,-3.17041e+002,-1.02335e-001,7.97376e-001,4.71499e+000,1.35852e+000,1.71595e+000,1,1.66400e+003,-3.36000e+002,0.00000e+000,0.00000e+000
-8.47082e+004,-3.17057e+002,-9.15969e-002,8.17804e-001,4.71636e+000,1.35610e+000,1.71832e+000,1,1.66800e+003,-3.32000e+002,0.00000e+000,0.00000e+000
-8.46814e+004,-3.17074e+002,-8.08586e-002,8.38232e-001,4.71774e+000,1.35369e+000,1.72070e+000,1,1.67200e+003,-3.28000e+002,0.00000e+000,0.00000e+000
-8.46545e+004,-3.17090e+002,-7.01202e-002,8.58660e-001,4.71911e+000,1.35127e+000,1.72307e+000,1,1.67600e+003,-3.24000e+002,0.00000e+000,0.00000e+000
-8.46277e+004,-3.17107e+002,-5.93774e-002,8.79096e-001,4.72056e+000,1.34886e+000,1.72545e+000,1,1.68000e+003,-3.20000e+002,0.00000e+000,0.00000e+000
-8.45849e+004,-3.17150e+002,-3.10811e-002,9.38675e-001,4.77363e+000,1.36062e+000,1.73433e+000,1,1.68400e+003,-3.16000e+002,0.00000e+000,0.00000e+000
-8.45421e+004,-3.17194e+002,-2.78489e-003,9.98255e-001,4.82670e+000,1.37238e+000,1.74322e+000,1,1.68800e+003,-3.12000e+002,0.00000e+000,0.00000e+000
-8.44994e+004,-3.17237e+002,2.55114e-002,1.05783e+000,4.87977e+000,1.38414e+000,1.75211e+000,1,1.69200e+003,-3.08000e+002,0.00000e+000,0.00000e+000
-8.44566e+004,-3.17280e+002,5.38076e-002,1.11741e+000,4.93285e+000,1.39590e+000,1.76100e+000,1,1.69600e+003,-3.04000e+002,0.00000e+000,0.00000e+000
-8.44138e+004,-3.17324e+002,8.21038e-002,1.17699e+000,4.98592e+000,1.40766e+000,1.76989e+000,1,1.70000e+003,-3.00000e+002,0.00000e+000,0.00000e+000
-8.43710e+004,-3.17367e+002,1.10400e-001,1.23657e+000,5.03899e+000,1.41942e+000,1.77878e+000,1,1.70400e+003,-2.96000e+002,0.00000e+000,0.00000e+000
-8.43283e+004,-3.17410e+002,1.38696e-001,1.29615e+000,5.09207e+000,1.43118e+000,1.78767e+000,1,1.70800e+003,-2.92000e+002,0.00000e+000,0.00000e+000
-8.42855e+004,-3.17454e+002,1.66993e-001,1.35573e+000,5.14514e+000,1.44294e+000,1.79655e+000,1,1.71200e+003,-2.88000e+002,0.00000e+000,0.00000e+000
-8.42427e+004,-3.17497e+002,1.95289e-001,1.41531e+000,5.19821e+000,1.45470e+000,1.80544e+000,1,1.71600e+003,-2.84000e+002,0.00000e+000,0.00000e+000
-8.41999e+004,-3.17540e+002,2.23585e-001,1.47489e+000,5.25128e+000,1.46646e+000,1.81433e+000,1,1.72000e+003,-2.80000e+002,0.00000e+000,0.00000e+000
-8.41571e+004,-3.17584e+002,2.51881e-001,1.53447e+000,5.30436e+000,1.47822e+000,1.82322e+000,1,1.72400e+003,-2.76000e+002,0.00000e+000,0.00000e+000
-8.41144e+004,-3.17627e+002,2.80178e-001,1.59405e+000,5.35743e+000,1.48998e+000,1.83211e+000,1,1.72800e+003,-2.72000e+002,0.00000e+000,0.00000e+000
-8.40716e+004,-3.17670e+002,3.08474e-001,1.65363e+000,5.41050e+000,1.50174e+000,1.84100e+000,1,1.73200e+003,-2.68000e+002,0.00000e+000,0.00000e+000
-8.40288e+004,-3.17714e+002,3.36770e-001,1.71321e+000,5.46357e+000,1.51351e+000,1.84989e+000,1,1.73600e+003,-2.64000e+002,0.00000e+000,0.00000e+000
-8.39860e+004,-3.17757e+002,3.65066e-001,1.77278e+000,5.51665e+000,1.52527e+000,1.85877e+000,1,1.74000e+003,-2.60000e+002,0.00000e+000,0.00000e+000
-8.39432e+004,-3.17800e+002,3.93363e-001,1.83236e+000,5.56972e+000,1.53703e+000,1.86766e+000,1,1.74400e+003,-2.56000e+002,0.00000e+000,0.00000e+000
-8.39005e+004,-3.17844e+002,4.21659e-001,1.89194e+000,5.62279e+000,1.54879e+000,1.87655e+000,1,1.74800e+003,-2.52000e+002,0.00000e+000,0.00000e+000
-8.38577e+004,-3.17887e+002,4.49955e-001,1.95152e+000,5.67587e+000,1.56055e+000,1.88544e+000,1,1.75200e+003,-2.48000e+002,0.00000e+000,0.00000e+000
-8.38149e+004,-3.17930e+002,4.78251e-001,2.01110e+000,5.72894e+000,1.57231e+000,1.89433e+000,1,1.75600e+003,-2.44000e+002,0.00000e+000,0.00000e+000
-8.37722e+004,-3.17974e+002,5.06715e-001,2.07059e+000,5.78071e+000,1.58384e+000,1.90317e+000,1,1.76000e+003,-2.40000e+002,0.00000e+000,0.00000e+000
-8.37735e+004,-3.17908e+002,5.61730e-001,2.08338e+000,5.53402e+000,1.52838e+000,1.88628e+000,1,1.76400e+003,-2.36000e+002,0.00000e+000,0.00000e+000
-8.37748e+004,-3.17842e+002,6.16746e-001,2.09617e+000,5.28733e+000,1.47292e+000,1.86938e+000,1,1.76800e+003,-2.32000e+002,0.00000e+000,0.00000e+000
-8.37762e+004,-3.17776e+002,6.71761e-001,2.10897e+000,5.04063e+000,1.41746e+000,1.85249e+000,1,1.77200e+003,-2.28000e+002,0.00000e+000,0.00000e+000
-8.37775e+004,-3.17710e+002,7.26777e-001,2.12176e+000,4.79394e+000,1.36200e+000,1.83560e+000,1,1.77600e+003,-2.24000e+002,0.00000e+000,0.00000e+000
