"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.63222e+004,-3.07735e+002,-2.96241e-001,2.20385e+000,7.89690e+000,1.47817e+000,3.26920e+000,1,1.18000e+003,-8.20000e+002,0.00000e+000,0.00000e+000
-8.63180e+004,-3.07745e+002,-2.93217e-001,2.21460e+000,7.88266e+000,1.47462e+000,3.27163e+000,1,1.18400e+003,-8.16000e+002,0.00000e+000,0.00000e+000
-8.63137e+004,-3.07754e+002,-2.90193e-001,2.22535e+000,7.86843e+000,1.47107e+000,3.27406e+000,1,1.18800e+003,-8.12000e+002,0.00000e+000,0.00000e+000
-8.63095e+004,-3.07764e+002,-2.87169e-001,2.23609e+000,7.85419e+000,1.46751e+000,3.27650e+000,1,1.19200e+003,-8.08000e+002,0.00000e+000,0.00000e+000
-8.63053e+004,-3.07774e+002,-2.84146e-001,2.24684e+000,7.83995e+000,1.46396e+000,3.27893e+000,1,1.19600e+003,-8.04000e+002,0.00000e+000,0.00000e+000
-8.63010e+004,-3.07784e+002,-2.81122e-001,2.25759e+000,7.82572e+000,1.46041e+000,3.28136e+000,1,1.20000e+003,-8.00000e+002,0.00000e+000,0.00000e+000
-8.62964e+004,-3.07793e+002,-2.77523e-001,2.26938e+000,7.80456e+000,1.45530e+000,3.28457e+000,1,1.20400e+003,-7.96000e+002,0.00000e+000,0.00000e+000
-8.62919e+004,-3.07802e+002,-2.73924e-001,2.28117e+000,7.78340e+000,1.45019e+000,3.28779e+000,1,1.20800e+003,-7.92000e+002,0.00000e+000,0.00000e+000
-8.62873e+004,-3.07810e+002,-2.70324e-001,2.29296e+000,7.76225e+000,1.44508e+000,3.29100e+000,1,1.21200e+003,-7.88000e+002,0.00000e+000,0.00000e+000
-8.62827e+004,-3.07819e+002,-2.66725e-001,2.30475e+000,7.74109e+000,1.43997e+000,3.29421e+000,1,1.21600e+003,-7.84000e+002,0.00000e+000,0.00000e+000
-8.62781e+004,-3.07828e+002,-2.63126e-001,2.31654e+000,7.71994e+000,1.43486e+000,3.29743e+000,1,1.22000e+003,-7.80000e+002,0.00000e+000,0.00000e+000
-8.62735e+004,-3.07836e+002,-2.59527e-001,2.32833e+000,7.69878e+000,1.42975e+000,3.30064e+000,1,1.22400e+003,-7.76000e+002,0.00000e+000,0.00000e+000
-8.62689e+004,-3.07845e+002,-2.55927e-001,2.34012e+000,7.67762e+000,1.42464e+000,3.30385e+000,1,1.22800e+003,-7.72000e+002,0.00000e+000,0.00000e+000
-8.62643e+004,-3.07854e+002,-2.52328e-001,2.35190e+000,7.65647e+000,1.41952e+000,3.30707e+000,1,1.23200e+003,-7.68000e+002,0.00000e+000,0.00000e+000
-8.62598e+004,-3.07863e+002,-2.48729e-001,2.36369e+000,7.63531e+000,1.41441e+000,3.31028e+000,1,1.23600e+003,-7.64000e+002,0.00000e+000,0.00000e+000
-8.62552e+004,-3.07871e+002,-2.45130e-001,2.37548e+000,7.61416e+000,1.40930e+000,3.31349e+000,1,1.24000e+003,-7.60000e+002,0.00000e+000,0.00000e+000
-8.62506e+004,-3.07880e+002,-2.41530e-001,2.38727e+000,7.59300e+000,1.40419e+000,3.31671e+000,1,1.24400e+003,-7.56000e+002,0.00000e+000,0.00000e+000
-8.62460e+004,-3.07889e+002,-2.37931e-001,2.39906e+000,7.57184e+000,1.39908e+000,3.31992e+000,1,1.24800e+003,-7.52000e+002,0.00000e+000,0.00000e+000
-8.62414e+004,-3.07898e+002,-2.34332e-001,2.41085e+000,7.55069e+000,1.39397e+000,3.32313e+000,1,1.25200e+003,-7.48000e+002,0.00000e+000,0.00000e+000
-8.62368e+004,-3.07906e+002,-2.30733e-001,2.42264e+000,7.52953e+000,1.38886e+000,3.32635e+000,1,1.25600e+003,-7.44000e+002,0.00000e+000,0.00000e+000
-8.62322e+004,-3.07915e+002,-2.27134e-001,2.43443e+000,7.50838e+000,1.38375e+000,3.32956e+000,1,1.26000e+003,-7.40000e+002,0.00000e+000,0.00000e+000
-8.62276e+004,-3.07924e+002,-2.23534e-001,2.44622e+000,7.48722e+000,1.37864e+000,3.33277e+000,1,1.26400e+003,-7.36000e+002,0.00000e+000,0.00000e+000
-8.62231e+004,-3.07932e+002,-2.19935e-001,2.45801e+000,7.46606e+000,1.37353e+000,3.33599e+000,1,1.26800e+003,-7.32000e+002,0.00000e+000,0.00000e+000
-8.62185e+004,-3.07941e+002,-2.16336e-001,2.46980e+000,7.44491e+000,1.36842e+000,3.33920e+000,1,1.27200e+003,-7.28000e+002,0.00000e+000,0.00000e+000
-8.62139e+004,-3.07950e+002,-2.12737e-001,2.48159e+000,7.42375e+000,1.36331e+000,3.34241e+000,1,1.27600e+003,-7.24000e+002,0.00000e+000,0.00000e+000
-8.62093e+004,-3.07959e+002,-2.09137e-001,2.49338e+000,7.40260e+000,1.35820e+000,3.34563e+000,1,1.28000e+003,-7.20000e+002,0.00000e+000,0.00000e+000
-8.62031e+004,-3.07965e+002,-2.04797e-001,2.50642e+000,7.38669e+000,1.35383e+000,3.35017e+000,1,1.28400e+003,-7.16000e+002,0.00000e+000,0.00000e+000
-8.61969e+004,-3.07972e+002,-2.00457e-001,2.51947e+000,7.37078e+000,1.34946e+000,3.35472e+000,1,1.28800e+003,-7.12000e+002,0.00000e+000,0.00000e+000
-8.61907e+004,-3.07978e+002,-1.96116e-001,2.53251e+000,7.35488e+000,1.34508e+000,3.35926e+000,1,1.29200e+003,-7.08000e+002,0.00000e+000,0.00000e+000
-8.61845e+004,-3.07985e+002,-1.91776e-001,2.54555e+000,7.33897e+000,1.34071e+000,3.36381e+000,1,1.29600e+003,-7.04000e+002,0.00000e+000,0.00000e+000
-8.61783e+004,-3.07991e+002,-1.87435e-001,2.55860e+000,7.32306e+000,1.33634e+000,3.36836e+000,1,1.30000e+003,-7.00000e+002,0.00000e+000,0.00000e+000
-8.61721e+004,-3.07998e+002,-1.83095e-001,2.57164e+000,7.30715e+000,1.33197e+000,3.37290e+000,1,1.30400e+003,-6.96000e+002,0.00000e+000,0.00000e+000
-8.61659e+004,-3.08004e+002,-1.78755e-001,2.58468e+000,7.29125e+000,1.32760e+000,3.37745e+000,1,1.30800e+003,-6.92000e+002,0.00000e+000,0.00000e+000
-8.61597e+004,-3.08011e+002,-1.74414e-001,2.59773e+000,7.27534e+000,1.32323e+000,3.38199e+000,1,1.31200e+003,-6.88000e+002,0.00000e+000,0.00000e+000
-8.61535e+004,-3.08017e+002,-1.70074e-001,2.61077e+000,7.25943e+000,1.31885e+000,3.38654e+000,1,1.31600e+003,-6.84000e+002,0.00000e+000,0.00000e+000
-8.61473e+004,-3.08023e+002,-1.65733e-001,2.62381e+000,7.24353e+000,1.31448e+000,3.39108e+000,1,1.32000e+003,-6.80000e+002,0.00000e+000,0.00000e+000
-8.61411e+004,-3.08030e+002,-1.61393e-001,2.63686e+000,7.22762e+000,1.31011e+000,3.39563e+000,1,1.32400e+003,-6.76000e+002,0.00000e+000,0.00000e+000
-8.61349e+004,-3.08036e+002,-1.57053e-001,2.64990e+000,7.21171e+000,1.30574e+000,3.40017e+000,1,1.32800e+003,-6.72000e+002,0.00000e+000,0.00000e+000
-8.61287e+004,-3.08043e+002,-1.52712e-001,2.66294e+000,7.19581e+000,1.30137e+000,3.40472e+000,1,1.33200e+003,-6.68000e+002,0.00000e+000,0.00000e+000
-8.61225e+004,-3.08049e+002,-1.48372e-001,2.67599e+000,7.17990e+000,1.29700e+000,3.40926e+000,1,1.33600e+003,-6.64000e+002,0.00000e+000,0.00000e+000
-8.61163e+004,-3.08056e+002,-1.44031e-001,2.68903e+000,7.16399e+000,1.29262e+000,3.41381e+000,1,1.34000e+003,-6.60000e+002,0.00000e+000,0.00000e+000
-8.61100e+004,-3.08062e+002,-1.39691e-001,2.70208e+000,7.14809e+000,1.28825e+000,3.41836e+000,1,1.34400e+003,-6.56000e+002,0.00000e+000,0.00000e+000
-8.61038e+004,-3.08069e+002,-1.35351e-001,2.71512e+000,7.13218e+000,1.28388e+000,3.42290e+000,1,1.34800e+003,-6.52000e+002,0.00000e+000,0.00000e+000
-8.60976e+004,-3.08075e+002,-1.31010e-001,2.72816e+000,7.11627e+000,1.27951e+000,3.42745e+000,1,1.35200e+003,-6.48000e+002,0.00000e+000,0.00000e+000
-8.60914e+004,-3.08082e+002,-1.26670e-001,2.74121e+000,7.10037e+000,1.27514e+000,3.43199e+000,1,1.35600e+003,-6.44000e+002,0.00000e+000,0.00000e+000
-8.60852e+004,-3.08088e+002,-1.22329e-001,2.75425e+000,7.08446e+000,1.27077e+000,3.43654e+000,1,1.36000e+003,-6.40000e+002,0.00000e+000,0.00000e+000
-8.60759e+004,-3.08090e+002,-1.16973e-001,2.76881e+000,7.08256e+000,1.26858e+000,3.44183e+000,1,1.36400e+003,-6.36000e+002,0.00000e+000,0.00000e+000
-8.60666e+004,-3.08092e+002,-1.11617e-001,2.78336e+000,7.08067e+000,1.26639e+000,3.44712e+000,1,1.36800e+003,-6.32000e+002,0.00000e+000,0.00000e+000
-8.60573e+004,-3.08094e+002,-1.06261e-001,2.79792e+000,7.07877e+000,1.26420e+000,3.45241e+000,1,1.37200e+003,-6.28000e+002,0.00000e+000,0.00000e+000
-8.60480e+004,-3.08095e+002,-1.00905e-001,2.81248e+000,7.07687e+000,1.26201e+000,3.45770e+000,1,1.37600e+003,-6.24000e+002,0.00000e+000,0.00000e+000
-8.60387e+004,-3.08097e+002,-9.55492e-002,2.82704e+000,7.07498e+000,1.25982e+000,3.46299e+000,1,1.38000e+003,-6.20000e+002,0.00000e+000,0.00000e+000
-8.60294e+004,-3.08099e+002,-9.01932e-002,2.84160e+000,7.07308e+000,1.25763e+000,3.46829e+000,1,1.38400e+003,-6.16000e+002,0.00000e+000,0.00000e+000
-8.60201e+004,-3.08100e+002,-8.48372e-002,2.85615e+000,7.07118e+000,1.25544e+000,3.47358e+000,1,1.38800e+003,-6.12000e+002,0.00000e+000,0.00000e+000
-8.60108e+004,-3.08102e+002,-7.94811e-002,2.87071e+000,7.06929e+000,1.25325e+000,3.47887e+000,1,1.39200e+003,-6.08000e+002,0.00000e+000,0.00000e+000
-8.60015e+004,-3.08104e+002,-7.41251e-002,2.88527e+000,7.06739e+000,1.25106e+000,3.48416e+000,1,1.39600e+003,-6.04000e+002,0.00000e+000,0.00000e+000
-8.59922e+004,-3.08106e+002,-6.87691e-002,2.89983e+000,7.06549e+000,1.24887e+000,3.48945e+000,1,1.40000e+003,-6.00000e+002,0.00000e+000,0.00000e+000
-8.59829e+004,-3.08107e+002,-6.34131e-002,2.91439e+000,7.06360e+000,1.24668e+000,3.49474e+000,1,1.40400e+003,-5.96000e+002,0.00000e+000,0.00000e+000
-8.59736e+004,-3.08109e+002,-5.80570e-002,2.92894e+000,7.06170e+000,1.24449e+000,3.50003e+000,1,1.40800e+003,-5.92000e+002,0.00000e+000,0.00000e+000
-8.59643e+004,-3.08111e+002,-5.27010e-002,2.94350e+000,7.05980e+000,1.24230e+000,3.50533e+000,1,1.41200e+003,-5.88000e+002,0.00000e+000,0.00000e+000
-8.59550e+004,-3.08113e+002,-4.73450e-002,2.95806e+000,7.05791e+000,1.24011e+000,3.51062e+000,1,1.41600e+003,-5.84000e+002,0.00000e+000,0.00000e+000
-8.59457e+004,-3.08114e+002,-4.19890e-002,2.97262e+000,7.05601e+000,1.23792e+000,3.51591e+000,1,1.42000e+003,-5.80000e+002,0.00000e+000,0.00000e+000
-8.59364e+004,-3.08116e+002,-3.66329e-002,2.98717e+000,7.05411e+000,1.23573e+000,3.52120e+000,1,1.42400e+003,-5.76000e+002,0.00000e+000,0.00000e+000
-8.59271e+004,-3.08118e+002,-3.12769e-002,3.00173e+000,7.05221e+000,1.23354e+000,3.52649e+000,1,1.42800e+003,-5.72000e+002,0.00000e+000,0.00000e+000
-8.59178e+004,-3.08120e+002,-2.59209e-002,3.01629e+000,7.05032e+000,1.23135e+000,3.53178e+000,1,1.43200e+003,-5.68000e+002,0.00000e+000,0.00000e+000
-8.59085e+004,-3.08121e+002,-2.05649e-002,3.03085e+000,7.04842e+000,1.22916e+000,3.53707e+000,1,1.43600e+003,-5.64000e+002,0.00000e+000,0.00000e+000
-8.58992e+004,-3.08123e+002,-1.52088e-002,3.04541e+000,7.04652e+000,1.22697e+000,3.54237e+000,1,1.44000e+003,-5.60000e+002,0.00000e+000,0.00000e+000
-8.58864e+004,-3.08115e+002,-8.43277e-003,3.06234e+000,7.05773e+000,1.22692e+000,3.54797e+000,1,1.44400e+003,-5.56000e+002,0.00000e+000,0.00000e+000
-8.58736e+004,-3.08107e+002,-1.65669e-003,3.07927e+000,7.06894e+000,1.22686e+000,3.55358e+000,1,1.44800e+003,-5.52000e+002,0.00000e+000,0.00000e+000
-8.58608e+004,-3.08099e+002,5.11939e-003,3.09620e+000,7.08015e+000,1.22681e+000,3.55918e+000,1,1.45200e+003,-5.48000e+002,0.00000e+000,0.00000e+000
-8.58480e+004,-3.08091e+002,1.18955e-002,3.11313e+000,7.09136e+000,1.22676e+000,3.56479e+000,1,1.45600e+003,-5.44000e+002,0.00000e+000,0.00000e+000
-8.58353e+004,-3.08083e+002,1.86716e-002,3.13006e+000,7.10256e+000,1.22671e+000,3.57039e+000,1,1.46000e+003,-5.40000e+002,0.00000e+000,0.00000e+000
-8.58225e+004,-3.08075e+002,2.54476e-002,3.14699e+000,7.11377e+000,1.22666e+000,3.57600e+000,1,1.46400e+003,-5.36000e+002,0.00000e+000,0.00000e+000
-8.58097e+004,-3.08067e+002,3.22237e-002,3.16392e+000,7.12498e+000,1.22661e+000,3.58161e+000,1,1.46800e+003,-5.32000e+002,0.00000e+000,0.00000e+000
-8.57969e+004,-3.08059e+002,3.89998e-002,3.18085e+000,7.13619e+000,1.22655e+000,3.58721e+000,1,1.47200e+003,-5.28000e+002,0.00000e+000,0.00000e+000
-8.57841e+004,-3.08051e+002,4.57759e-002,3.19778e+000,7.14739e+000,1.22650e+000,3.59282e+000,1,1.47600e+003,-5.24000e+002,0.00000e+000,0.00000e+000
-8.57713e+004,-3.08043e+002,5.25520e-002,3.21471e+000,7.15860e+000,1.22645e+000,3.59842e+000,1,1.48000e+003,-5.20000e+002,0.00000e+000,0.00000e+000
-8.57585e+004,-3.08035e+002,5.93280e-002,3.23164e+000,7.16981e+000,1.22640e+000,3.60403e+000,1,1.48400e+003,-5.16000e+002,0.00000e+000,0.00000e+000
-8.57457e+004,-3.08027e+002,6.61041e-002,3.24857e+000,7.18102e+000,1.22635e+000,3.60963e+000,1,1.48800e+003,-5.12000e+002,0.00000e+000,0.00000e+000
-8.57330e+004,-3.08019e+002,7.28802e-002,3.26550e+000,7.19222e+000,1.22629e+000,3.61524e+000,1,1.49200e+003,-5.08000e+002,0.00000e+000,0.00000e+000
-8.57202e+004,-3.08011e+002,7.96563e-002,3.28243e+000,7.20343e+000,1.22624e+000,3.62085e+000,1,1.49600e+003,-5.04000e+002,0.00000e+000,0.00000e+000
-8.57074e+004,-3.08003e+002,8.64324e-002,3.29936e+000,7.21464e+000,1.22619e+000,3.62645e+000,1,1.50000e+003,-5.00000e+002,0.00000e+000,0.00000e+000
-8.56946e+004,-3.07995e+002,9.32084e-002,3.31629e+000,7.22585e+000,1.22614e+000,3.63206e+000,1,1.50400e+003,-4.96000e+002,0.00000e+000,0.00000e+000
-8.56818e+004,-3.07987e+002,9.99845e-002,3.33322e+000,7.23705e+000,1.22609e+000,3.63766e+000,1,1.50800e+003,-4.92000e+002,0.00000e+000,0.00000e+000
-8.56690e+004,-3.07979e+002,1.06761e-001,3.35015e+000,7.24826e+000,1.22603e+000,3.64327e+000,1,1.51200e+003,-4.88000e+002,0.00000e+000,0.00000e+000
-8.56562e+004,-3.07971e+002,1.13537e-001,3.36708e+000,7.25947e+000,1.22598e+000,3.64887e+000,1,1.51600e+003,-4.84000e+002,0.00000e+000,0.00000e+000
-8.56435e+004,-3.07963e+002,1.20313e-001,3.38401e+000,7.27068e+000,1.22593e+000,3.65448e+000,1,1.52000e+003,-4.80000e+002,0.00000e+000,0.00000e+000
-8.56313e+004,-3.07944e+002,1.28762e-001,3.40561e+000,7.30631e+000,1.22903e+000,3.66190e+000,1,1.52400e+003,-4.76000e+002,0.00000e+000,0.00000e+000
-8.56191e+004,-3.07924e+002,1.37212e-001,3.42720e+000,7.34194e+000,1.23214e+000,3.66931e+000,1,1.52800e+003,-4.72000e+002,0.00000e+000,0.00000e+000
-8.56069e+004,-3.07905e+002,1.45661e-001,3.44880e+000,7.37757e+000,1.23524e+000,3.67672e+000,1,1.53200e+003,-4.68000e+002,0.00000e+000,0.00000e+000
-8.55947e+004,-3.07886e+002,1.54111e-001,3.47039e+000,7.41320e+000,1.23835e+000,3.68414e+000,1,1.53600e+003,-4.64000e+002,0.00000e+000,0.00000e+000
-8.55825e+004,-3.07866e+002,1.62560e-001,3.49199e+000,7.44883e+000,1.24145e+000,3.69155e+000,1,1.54000e+003,-4.60000e+002,0.00000e+000,0.00000e+000
-8.55703e+004,-3.07847e+002,1.71009e-001,3.51358e+000,7.48446e+000,1.24455e+000,3.69897e+000,1,1.54400e+003,-4.56000e+002,0.00000e+000,0.00000e+000
-8.55581e+004,-3.07827e+002,1.79459e-001,3.53518e+000,7.52009e+000,1.24766e+000,3.70638e+000,1,1.54800e+003,-4.52000e+002,0.00000e+000,0.00000e+000
-8.55459e+004,-3.07808e+002,1.87908e-001,3.55677e+000,7.55572e+000,1.25076e+000,3.71380e+000,1,1.55200e+003,-4.48000e+002,0.00000e+000,0.00000e+000
-8.55337e+004,-3.07789e+002,1.96358e-001,3.57837e+000,7.59135e+000,1.25387e+000,3.72121e+000,1,1.55600e+003,-4.44000e+002,0.00000e+000,0.00000e+000
-8.55215e+004,-3.07769e+002,2.04807e-001,3.59996e+000,7.62698e+000,1.25697e+000,3.72863e+000,1,1.56000e+003,-4.40000e+002,0.00000e+000,0.00000e+000
-8.55093e+004,-3.07750e+002,2.13257e-001,3.62156e+000,7.66261e+000,1.26007e+000,3.73604e+000,1,1.56400e+003,-4.36000e+002,0.00000e+000,0.00000e+000
-8.54971e+004,-3.07730e+002,2.21706e-001,3.64316e+000,7.69824e+000,1.26318e+000,3.74346e+000,1,1.56800e+003,-4.32000e+002,0.00000e+000,0.00000e+000
-8.54850e+004,-3.07711e+002,2.30156e-001,3.66475e+000,7.73387e+000,1.26628e+000,3.75087e+000,1,1.57200e+003,-4.28000e+002,0.00000e+000,0.00000e+000
-8.54728e+004,-3.07692e+002,2.38605e-001,3.68635e+000,7.76950e+000,1.26939e+000,3.75828e+000,1,1.57600e+003,-4.24000e+002,0.00000e+000,0.00000e+000
-8.54606e+004,-3.07672e+002,2.47054e-001,3.70794e+000,7.80513e+000,1.27249e+000,3.76570e+000,1,1.58000e+003,-4.20000e+002,0.00000e+000,0.00000e+000
-8.54484e+004,-3.07653e+002,2.55504e-001,3.72954e+000,7.84075e+000,1.27559e+000,3.77311e+000,1,1.58400e+003,-4.16000e+002,0.00000e+000,0.00000e+000
-8.54362e+004,-3.07633e+002,2.63953e-001,3.75113e+000,7.87638e+000,1.27870e+000,3.78053e+000,1,1.58800e+003,-4.12000e+002,0.00000e+000,0.00000e+000
-8.54240e+004,-3.07614e+002,2.72403e-001,3.77273e+000,7.91201e+000,1.28180e+000,3.78794e+000,1,1.59200e+003,-4.08000e+002,0.00000e+000,0.00000e+000
-8.54118e+004,-3.07595e+002,2.80852e-001,3.79432e+000,7.94764e+000,1.28491e+000,3.79536e+000,1,1.59600e+003,-4.04000e+002,0.00000e+000,0.00000e+000
-8.53996e+004,-3.07575e+002,2.89302e-001,3.81592e+000,7.98327e+000,1.28801e+000,3.80277e+000,1,1.60000e+003,-4.00000e+002,0.00000e+000,0.00000e+000
-8.53993e+004,-3.07552e+002,2.98362e-001,3.84028e+000,8.06777e+000,1.29701e+000,3.81185e+000,1,1.60400e+003,-3.96000e+002,0.00000e+000,0.00000e+000
-8.53990e+004,-3.07529e+002,3.07423e-001,3.86465e+000,8.15227e+000,1.30601e+000,3.82092e+000,1,1.60800e+003,-3.92000e+002,0.00000e+000,0.00000e+000
-8.53987e+004,-3.07505e+002,3.16484e-001,3.88902e+000,8.23677e+000,1.31500e+000,3.83000e+000,1,1.61200e+003,-3.88000e+002,0.00000e+000,0.00000e+000
-8.53984e+004,-3.07482e+002,3.25544e-001,3.91338e+000,8.32126e+000,1.32400e+000,3.83907e+000,1,1.61600e+003,-3.84000e+002,0.00000e+000,0.00000e+000
-8.53981e+004,-3.07459e+002,3.34605e-001,3.93775e+000,8.40576e+000,1.33300e+000,3.84815e+000,1,1.62000e+003,-3.80000e+002,0.00000e+000,0.00000e+000
-8.53978e+004,-3.07435e+002,3.43665e-001,3.96212e+000,8.49026e+000,1.34200e+000,3.85723e+000,1,1.62400e+003,-3.76000e+002,0.00000e+000,0.00000e+000
-8.53975e+004,-3.07412e+002,3.52726e-001,3.98649e+000,8.57476e+000,1.35100e+000,3.86630e+000,1,1.62800e+003,-3.72000e+002,0.00000e+000,0.00000e+000
-8.53972e+004,-3.07389e+002,3.61787e-001,4.01085e+000,8.65925e+000,1.35999e+000,3.87538e+000,1,1.63200e+003,-3.68000e+002,0.00000e+000,0.00000e+000
-8.53969e+004,-3.07366e+002,3.70847e-001,4.03522e+000,8.74375e+000,1.36899e+000,3.88445e+000,1,1.63600e+003,-3.64000e+002,0.00000e+000,0.00000e+000
-8.53966e+004,-3.07342e+002,3.79908e-001,4.05959e+000,8.82825e+000,1.37799e+000,3.89353e+000,1,1.64000e+003,-3.60000e+002,0.00000e+000,0.00000e+000
-8.53963e+004,-3.07319e+002,3.88968e-001,4.08395e+000,8.91274e+000,1.38699e+000,3.90260e+000,1,1.64400e+003,-3.56000e+002,0.00000e+000,0.00000e+000
-8.53960e+004,-3.07296e+002,3.98029e-001,4.10832e+000,8.99724e+000,1.39598e+000,3.91168e+000,1,1.64800e+003,-3.52000e+002,0.00000e+000,0.00000e+000
-8.53956e+004,-3.07272e+002,4.07090e-001,4.13269e+000,9.08174e+000,1.40498e+000,3.92076e+000,1,1.65200e+003,-3.48000e+002,0.00000e+000,0.00000e+000
-8.53953e+004,-3.07249e+002,4.16150e-001,4.15705e+000,9.16624e+000,1.41398e+000,3.92983e+000,1,1.65600e+003,-3.44000e+002,0.00000e+000,0.00000e+000
-8.53950e+004,-3.07226e+002,4.25211e-001,4.18142e+000,9.25073e+000,1.42298e+000,3.93891e+000,1,1.66000e+003,-3.40000e+002,0.00000e+000,0.00000e+000
-8.53947e+004,-3.07203e+002,4.34271e-001,4.20579e+000,9.33523e+000,1.43197e+000,3.94798e+000,1,1.66400e+003,-3.36000e+002,0.00000e+000,0.00000e+000
-8.53944e+004,-3.07179e+002,4.43332e-001,4.23015e+000,9.41973e+000,1.44097e+000,3.95706e+000,1,1.66800e+003,-3.32000e+002,0.00000e+000,0.00000e+000
-8.53941e+004,-3.07156e+002,4.52393e-001,4.25452e+000,9.50422e+000,1.44997e+000,3.96613e+000,1,1.67200e+003,-3.28000e+002,0.00000e+000,0.00000e+000
-8.53938e+004,-3.07133e+002,4.61453e-001,4.27889e+000,9.58872e+000,1.45897e+000,3.97521e+000,1,1.67600e+003,-3.24000e+002,0.00000e+000,0.00000e+000
-8.53935e+004,-3.07109e+002,4.70512e-001,4.30325e+000,9.67326e+000,1.46797e+000,3.98429e+000,1,1.68000e+003,-3.20000e+002,0.00000e+000,0.00000e+000
-8.54253e+004,-3.06915e+002,4.79386e-001,4.32485e+000,9.91577e+000,1.49256e+000,4.01946e+000,1,1.68400e+003,-3.16000e+002,0.00000e+000,0.00000e+000
-8.54571e+004,-3.06720e+002,4.88259e-001,4.34645e+000,1.01583e+001,1.51716e+000,4.05463e+000,1,1.68800e+003,-3.12000e+002,0.00000e+000,0.00000e+000
-8.54889e+004,-3.06526e+002,4.97133e-001,4.36805e+000,1.04008e+001,1.54175e+000,4.08980e+000,1,1.69200e+003,-3.08000e+002,0.00000e+000,0.00000e+000
-8.55207e+004,-3.06332e+002,5.06006e-001,4.38964e+000,1.06433e+001,1.56635e+000,4.12497e+000,1,1.69600e+003,-3.04000e+002,0.00000e+000,0.00000e+000
-8.55525e+004,-3.06137e+002,5.14880e-001,4.41124e+000,1.08858e+001,1.59094e+000,4.16013e+000,1,1.70000e+003,-3.00000e+002,0.00000e+000,0.00000e+000
-8.55842e+004,-3.05943e+002,5.23753e-001,4.43284e+000,1.11283e+001,1.61554e+000,4.19530e+000,1,1.70400e+003,-2.96000e+002,0.00000e+000,0.00000e+000
-8.56160e+004,-3.05748e+002,5.32627e-001,4.45443e+000,1.13708e+001,1.64013e+000,4.23047e+000,1,1.70800e+003,-2.92000e+002,0.00000e+000,0.00000e+000
-8.56478e+004,-3.05554e+002,5.41500e-001,4.47603e+000,1.16133e+001,1.66473e+000,4.26564e+000,1,1.71200e+003,-2.88000e+002,0.00000e+000,0.00000e+000
-8.56796e+004,-3.05359e+002,5.50374e-001,4.49763e+000,1.18558e+001,1.68932e+000,4.30081e+000,1,1.71600e+003,-2.84000e+002,0.00000e+000,0.00000e+000
-8.57114e+004,-3.05165e+002,5.59247e-001,4.51923e+000,1.20983e+001,1.71391e+000,4.33598e+000,1,1.72000e+003,-2.80000e+002,0.00000e+000,0.00000e+000
-8.57432e+004,-3.04970e+002,5.68121e-001,4.54082e+000,1.23408e+001,1.73851e+000,4.37115e+000,1,1.72400e+003,-2.76000e+002,0.00000e+000,0.00000e+000
-8.57750e+004,-3.04776e+002,5.76994e-001,4.56242e+000,1.25834e+001,1.76310e+000,4.40632e+000,1,1.72800e+003,-2.72000e+002,0.00000e+000,0.00000e+000
-8.58068e+004,-3.04581e+002,5.85868e-001,4.58402e+000,1.28259e+001,1.78770e+000,4.44148e+000,1,1.73200e+003,-2.68000e+002,0.00000e+000,0.00000e+000
-8.58385e+004,-3.04387e+002,5.94741e-001,4.60562e+000,1.30684e+001,1.81229e+000,4.47665e+000,1,1.73600e+003,-2.64000e+002,0.00000e+000,0.00000e+000
-8.58703e+004,-3.04192e+002,6.03615e-001,4.62721e+000,1.33109e+001,1.83689e+000,4.51182e+000,1,1.74000e+003,-2.60000e+002,0.00000e+000,0.00000e+000
-8.59021e+004,-3.03998e+002,6.12488e-001,4.64881e+000,1.35534e+001,1.86148e+000,4.54699e+000,1,1.74400e+003,-2.56000e+002,0.00000e+000,0.00000e+000
-8.59339e+004,-3.03803e+002,6.21362e-001,4.67041e+000,1.37959e+001,1.88608e+000,4.58216e+000,1,1.74800e+003,-2.52000e+002,0.00000e+000,0.00000e+000
-8.59657e+004,-3.03609e+002,6.30235e-001,4.69201e+000,1.40384e+001,1.91067e+000,4.61733e+000,1,1.75200e+003,-2.48000e+002,0.00000e+000,0.00000e+000
-8.59975e+004,-3.03415e+002,6.39109e-001,4.71360e+000,1.42809e+001,1.93527e+000,4.65250e+000,1,1.75600e+003,-2.44000e+002,0.00000e+000,0.00000e+000
-8.60292e+004,-3.03221e+002,6.48110e-001,4.73517e+000,1.45228e+001,1.95978e+000,4.68768e+000,1,1.76000e+003,-2.40000e+002,0.00000e+000,0.00000e+000
-8.60441e+004,-3.03823e+002,6.45553e-001,4.72705e+000,1.42480e+001,1.92801e+000,4.66152e+000,1,1.76400e+003,-2.36000e+002,0.00000e+000,0.00000e+000
-8.60590e+004,-3.04424e+002,6.42997e-001,4.71892e+000,1.39731e+001,1.89624e+000,4.63536e+000,1,1.76800e+003,-2.32000e+002,0.00000e+000,0.00000e+000
-8.60738e+004,-3.05025e+002,6.40440e-001,4.71080e+000,1.36983e+001,1.86446e+000,4.60920e+000,1,1.77200e+003,-2.28000e+002,0.00000e+000,0.00000e+000
